,사고번호,사고일시,요일,도로종류,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,연령대,가해연령대
2334,2019052200100530,17,수요일,경인,경기도,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,42,상해없음,승용,0,49,중상,40.0,40.0
2335,2019052300100095,6,목요일,경인,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승합,0,68,상해없음,승용,0,36,경상,60.0,60.0
2336,2019052500100199,9,토요일,경인,경기도,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,67,상해없음,승용,0,48,경상,60.0,60.0
2337,2019052800100297,12,화요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,0,48,상해없음,승용,0,37,경상,40.0,40.0
2338,2019060200100319,16,일요일,경인,인천광역시,경상사고,0,0,1,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,기타불명,2,0,기타불명,승용,1,60,부상신고,20.0,20.0
2339,2019060800100635,22,토요일,경인,인천광역시,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,39,상해없음,승용,0,40,경상,30.0,30.0
2340,2019061500100304,12,토요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,1,68,상해없음,승용,1,28,경상,60.0,60.0
2341,2019062400100201,9,월요일,경인,인천광역시,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,2,0,기타불명,승용,0,57,부상신고,20.0,20.0
2342,2019062400100678,21,월요일,경인,인천광역시,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,0,22,상해없음,승용,1,31,중상,20.0,20.0
2343,2019062800100663,21,금요일,경인,경기도,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,56,상해없음,승용,0,35,경상,50.0,50.0
2344,2019071200100518,17,금요일,경인,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,23,상해없음,승용,0,55,경상,20.0,20.0
2345,2019071200100578,18,금요일,경인,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,1,46,상해없음,승용,0,26,경상,40.0,40.0
2346,2019071300100098,6,토요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,46,상해없음,화물,0,49,경상,40.0,40.0
2347,2019072100100100,4,일요일,경인,경기도,중상사고,0,3,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,0,43,상해없음,승용,0,63,중상,40.0,40.0
2348,2019072400100670,23,수요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,0,52,상해없음,승용,0,26,경상,50.0,50.0
2349,2019080300100379,16,토요일,경인,경기도,경상사고,0,0,2,0,차대차 - 추돌,차로위반,포장 - 젖음/습기,기타,단일로 - 기타,승용,0,40,상해없음,승용,0,31,경상,30.0,30.0
2350,2019081300100172,9,화요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,0,34,기타불명,승용,1,42,경상,30.0,30.0
2351,2019082000100556,19,화요일,경인,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,42,상해없음,승용,0,26,경상,40.0,40.0
2352,2019082200100126,7,목요일,경인,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,1,31,상해없음,승용,0,28,경상,,
2353,2019090900100057,4,월요일,경인,경기도,중상사고,0,2,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,건설기계,0,55,상해없음,승용,1,50,중상,50.0,50.0
2354,2019091200100075,4,목요일,경인,서울특별시,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,78,상해없음,승용,0,49,경상,70.0,70.0
2355,2019091600100548,18,월요일,경인,경기도,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,1,40,상해없음,승용,0,36,경상,30.0,30.0
2356,2019092000100121,7,금요일,경인,경기도,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,건설기계,0,51,경상,승용,0,47,경상,,
2357,2019092400100240,10,화요일,경인,인천광역시,중상사고,0,1,0,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,기타 - 기타,건설기계,0,31,상해없음,승용,0,65,중상,,
2358,2019101400100655,19,월요일,경인,인천광역시,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,26,상해없음,승용,0,37,경상,20.0,20.0
2359,2019101600100328,12,수요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,특수,0,52,상해없음,승용,0,60,경상,50.0,50.0
2360,2019101700100068,4,목요일,경인,서울특별시,사망사고,1,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,28,중상,건설기계,0,53,경상,20.0,20.0
2361,2019101800100234,9,금요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 후진중충돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,0,59,상해없음,승용,0,27,경상,50.0,50.0
2362,2019102900100478,16,화요일,경인,경기도,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,1,43,상해없음,화물,0,47,부상신고,40.0,40.0
2363,2019110300100169,10,일요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,0,72,상해없음,승용,0,29,경상,70.0,70.0
2364,2019110500100038,0,화요일,경인,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,49,상해없음,건설기계,0,64,경상,40.0,40.0
2365,2019111100100217,9,월요일,경인,인천광역시,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,1,50,기타불명,승용,0,72,중상,40.0,40.0
2366,2019111200100156,8,화요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,건설기계,0,49,상해없음,승용,0,37,경상,40.0,40.0
2367,2019112000100639,18,수요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,0,47,상해없음,승용,1,41,경상,40.0,40.0
2368,2019112100100050,2,목요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,21,상해없음,승용,0,77,경상,20.0,20.0
2369,2019112300100186,9,토요일,경인,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,0,20,상해없음,승용,0,39,경상,20.0,20.0
2370,2019112900100291,11,금요일,경인,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,건설기계,0,70,상해없음,화물,0,70,경상,60.0,60.0
2371,2019120700100678,23,토요일,경인,경기도,중상사고,0,3,5,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,0,55,상해없음,승용,0,61,경상,50.0,50.0
2372,2019121000100182,8,화요일,경인,인천광역시,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,화물,0,47,상해없음,승용,1,25,부상신고,40.0,40.0
2373,2019121700100145,8,화요일,경인,경기도,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 교량,화물,0,38,상해없음,승용,0,25,부상신고,30.0,30.0
2374,2019123100100160,9,화요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,80,상해없음,승용,0,41,경상,70.0,70.0
2375,2020010400100031,1,토요일,경인,경기도,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,28,상해없음,승용,0,44,경상,20.0,20.0
2376,2020010500100049,4,일요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,0,26,상해없음,건설기계,0,47,경상,20.0,20.0
2377,2020010700100347,15,화요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,특수,0,60,상해없음,승용,0,26,경상,50.0,50.0
2378,2020011000100020,1,금요일,경인,인천광역시,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,2,0,기타불명,승용,0,29,부상신고,20.0,20.0
2379,2020011900100151,11,일요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,59,상해없음,승용,0,48,경상,50.0,50.0
2380,2020012000100243,11,월요일,경인,인천광역시,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,50,상해없음,승용,0,46,경상,40.0,40.0
2381,2020012100100342,13,화요일,경인,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,0,27,상해없음,화물,0,56,경상,20.0,20.0
2382,2020012700100013,0,월요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,29,상해없음,승용,0,49,경상,20.0,20.0
2383,2020012700100053,3,월요일,경인,경기도,중상사고,0,1,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,0,28,상해없음,승용,1,24,중상,20.0,20.0
2384,2020020300100599,23,월요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,0,55,상해없음,승용,1,58,경상,50.0,50.0
2385,2020020700100102,7,금요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,0,38,상해없음,승용,0,49,경상,30.0,30.0
2386,2020020800100260,13,토요일,경인,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,36,상해없음,승용,0,31,경상,30.0,30.0
2387,2020021100100251,12,화요일,경인,경기도,중상사고,0,1,0,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 교량,기타불명,2,0,기타불명,승용,0,60,상해없음,20.0,20.0
2388,2020021300100054,6,목요일,경인,경기도,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,흐림,단일로 - 교량,기타불명,2,0,기타불명,화물,0,54,경상,20.0,20.0
2389,2020021900100579,19,수요일,경인,경기도,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,0,56,상해없음,승용,0,54,중상,50.0,50.0
2390,2020022000100527,18,목요일,경인,서울특별시,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,46,상해없음,승용,0,34,경상,40.0,40.0
2391,2020022200100133,8,토요일,경인,경기도,사망사고,1,2,6,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 교량,승합,0,46,사망,승용,0,51,경상,40.0,40.0
2392,2020022500100455,22,화요일,경인,인천광역시,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,1,27,상해없음,승용,0,37,경상,20.0,20.0
2393,2020030600100119,8,금요일,경인,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,0,77,상해없음,승용,0,29,경상,70.0,70.0
2394,2020031100100228,13,수요일,경인,인천광역시,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,0,58,상해없음,승합,0,25,중상,50.0,50.0
2395,2020031500100309,20,일요일,경인,인천광역시,부상신고사고,0,0,0,1,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,0,54,상해없음,화물,0,34,부상신고,50.0,50.0
2396,2020031600100140,9,월요일,경인,인천광역시,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,0,33,상해없음,승용,1,44,경상,30.0,30.0
2397,2020031800100073,7,수요일,경인,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,0,19,상해없음,승용,0,60,경상,20.0,20.0
2398,2020032000100534,20,금요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,특수,0,56,상해없음,승용,0,44,경상,50.0,50.0
2399,2020032900100068,5,일요일,경인,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,0,19,상해없음,승합,0,68,경상,20.0,20.0
2400,2020040600100470,19,월요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 정면충돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,0,54,상해없음,승용,0,67,경상,50.0,50.0
2401,2020041500100166,11,수요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,30,상해없음,승용,1,56,경상,20.0,20.0
2402,2020041800100223,12,토요일,경인,인천광역시,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,1,38,경상,화물,0,33,경상,30.0,30.0
2403,2020041900100039,1,일요일,경인,인천광역시,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,0,52,상해없음,화물,0,27,중상,50.0,50.0
2404,2020042300100171,10,목요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,0,50,상해없음,승용,0,23,경상,40.0,40.0
2405,2020042300100492,20,목요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,1,45,상해없음,승용,0,39,경상,40.0,40.0
2406,2020043000100415,16,목요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,1,61,상해없음,화물,0,62,경상,,
2407,2020050400100126,9,월요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,24,상해없음,승용,0,38,경상,20.0,20.0
2408,2020050800100667,21,금요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,0,64,상해없음,승용,0,55,경상,60.0,60.0
2409,2020051300100480,17,수요일,경인,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,0,33,상해없음,승용,1,23,경상,30.0,30.0
2410,2020052800100127,8,목요일,경인,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,0,57,상해없음,승합,0,48,경상,50.0,50.0
2411,2020060700100043,2,일요일,경인,경기도,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,0,43,상해없음,승용,0,28,경상,40.0,40.0
2412,2020060900100135,8,화요일,경인,경기도,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,0,31,경상,승용,0,30,경상,,
2413,2020061800100011,0,목요일,경인,인천광역시,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,30,상해없음,화물,0,39,경상,20.0,20.0
2414,2020070800100035,4,수요일,경인,인천광역시,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,화물,0,59,상해없음,승용,1,40,부상신고,50.0,50.0
2415,2020072400100230,12,금요일,경인,경기도,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,64,상해없음,건설기계,0,53,중상,60.0,60.0
2416,2020081100100211,10,화요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,0,36,상해없음,승용,1,46,경상,30.0,30.0
2417,2020081400100695,23,금요일,경인,경기도,경상사고,0,0,11,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승합,0,68,상해없음,승용,0,54,경상,60.0,60.0
2418,2020082400100045,5,월요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,0,51,상해없음,승용,0,46,경상,,
2419,2020082400100084,7,월요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,33,상해없음,승용,0,41,경상,30.0,30.0
2420,2020091700100075,7,목요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,0,29,상해없음,승용,0,39,경상,20.0,20.0
2421,2020092000100165,11,일요일,경인,경기도,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,0,57,상해없음,승용,1,34,경상,50.0,50.0
2422,2020092500100389,15,금요일,경인,인천광역시,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,0,63,상해없음,승용,1,51,경상,60.0,60.0
